[0x00017970] | Fairlight            | INFO  | 2022-08-28 17:59:59,639 | 00.01.09.397(000): WASAPI: Device: XSplit Audio (Broadcaster). Scan time 74. Formats = 1 15 formats scanned
[0x00017970] | Fairlight            | INFO  | 2022-08-28 17:59:59,639 | 00.01.09.402(005): WASAPI: Scanning Mic In (Elgato Wave:3) for formats
[0x00017970] | Fairlight            | INFO  | 2022-08-28 18:00:00,040 | 00.01.09.813(000): WASAPI: Device: Mic In (Elgato Wave:3). Scan time 411. Formats = 1 15 formats scanned
[0x00017970] | Fairlight            | INFO  | 2022-08-28 18:00:00,040 | 00.01.09.815(002): WASAPI: Scanning Wave Link MicrophoneFX (Elgato Wave:3) for formats
[0x00017970] | Fairlight            | INFO  | 2022-08-28 18:00:00,441 | 00.01.10.186(000): WASAPI: Device: Wave Link MicrophoneFX (Elgato Wave:3). Scan time 370. Formats = 1 15 formats scanned
[0x00017970] | Fairlight            | INFO  | 2022-08-28 18:00:00,643 | 00.01.10.532(061): WASAPI: switching to AUTO because exclusive mode not allowed
[0x00018990] | Fairlight            | INFO  | 2022-08-28 18:00:01,010 | 00.01.10.930(001): Running Fairlight (b056acd13ed30fb4b6ac16d04f630d60e2aff653)
[0x00018990] | FairlightLoader      | INFO  | 2022-08-28 18:00:01,010 | Fairlight lib initialized in 70943 ms.
[0x000086f8] | UI.GLContext         | INFO  | 2022-08-28 18:00:01,178 | Creating shared OpenGL context for this thread (3 total).
[0x000086f8] | DVIP                 | INFO  | 2022-08-28 18:00:01,192 | Re-using OpenCL context for devices gpu:c1ba0e72.a0aa77a0
[0x000086f8] | UI.GLIO              | INFO  | 2022-08-28 18:00:01,216 | Initialized MainPlayer OpenGL I/O on OpenCL device 'gfx906'
[0x00018990] | UI.GLIO              | INFO  | 2022-08-28 18:00:01,216 | MainPlayer: OpenGL I/O setup done.
[0x00016afc] | UI.GLContext         | INFO  | 2022-08-28 18:00:01,217 | Creating shared OpenGL context for this thread (4 total).
[0x00016afc] | DVIP                 | INFO  | 2022-08-28 18:00:01,231 | Re-using OpenCL context for devices gpu:c1ba0e72.a0aa77a0
[0x00016afc] | UI.GLIO              | INFO  | 2022-08-28 18:00:01,253 | Initialized AuxPlayer OpenGL I/O on OpenCL device 'gfx906'
[0x00018990] | UI.GLIO              | INFO  | 2022-08-28 18:00:01,253 | AuxPlayer: OpenGL I/O setup done.
[0x00018984] | UI.GLContext         | INFO  | 2022-08-28 18:00:01,253 | Creating shared OpenGL context for this thread (5 total).
[0x00018984] | DVIP                 | INFO  | 2022-08-28 18:00:01,267 | Re-using OpenCL context for devices gpu:c1ba0e72.a0aa77a0
[0x00018984] | UI.Scopes            | INFO  | 2022-08-28 18:00:01,275 | Initialized GPU Scopes Manager on OpenCL device 'gfx906'
[0x00018990] | UI.MenuBar           | WARN  | 2022-08-28 18:00:01,379 | Main menu action [workspaceLayoutFusion_sub001Default]'s slot is not defined: workspaceLayoutFusion_sub001Default_triggered()
[0x00008174] | BtCommon             | INFO  | 2022-08-28 18:00:01,391 | Starting Daemon: C:/Program Files/Blackmagic Design/DaVinci Resolve/DaVinciPanelDaemon.exe
[0x00018990] | SyManager            | INFO  | 2022-08-28 18:00:01,411 | Collaboration IP  Port 0
[0x00018990] | DbCommon2            | INFO  | 2022-08-28 18:00:01,414 | Sm2SysIdEntry is not supported in disk project library (xml) mode
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:01,478 | Show splash screen message: Loading Project Settings
[0x00018990] | UI                   | WARN  | 2022-08-28 18:00:01,775 | Failed to find value '0' in combo-box
[0x00017970] | Fairlight            | INFO  | 2022-08-28 18:00:01,844 | 00.01.11.721(359): WASAPI: switching to AUTO because exclusive mode not allowed
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:02,223 | Show splash screen message: Loading Media Page
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:02,300 | Action [fairlightBusStructure] is not a global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:02,300 | Action [fairlightBusStructure] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:02,300 | Action [fairlightImmersiveGenerateImmersiveMaster] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:02,300 | Action [fairlightImmersiveRendererSettings] is not a valid global action
[0x00018990] | UI.FairlightInterface | WARN  | 2022-08-28 18:00:02,407 | SetActionEnabled: Failed to find action [viewTimelineScrollingFixed]'s action connector for handler Id [1]
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:02,570 | Show splash screen message: Loading Cut Page
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:02,817 | Show splash screen message: Loading Edit Page
[0x00016f40] | SyManager            | INFO  | 2022-08-28 18:00:02,986 | Connection to the panel server has been re-established
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:03,085 | Show splash screen message: Loading Fusion Page
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:03,170 | Show splash screen message: Loading Fairlight Page
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:03,445 | Show splash screen message: Loading Color Page
[0x00018990] | UI                   | INFO  | 2022-08-28 18:00:03,503 | Not creating special GL widget for screen 0
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionDolbyVisionAnalyzeAllShots] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionDolbyVisionAnalyzeSelectedShots] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionDolbyVisionAnalyzeSelectedAndGroup] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionDolbyVisionAnalyzeCurrentFrame] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionHDR10PlusAnalyzeAllShots] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionHDR10PlusAnalyzeSelectedShots] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionHDR10PlusAnalyzeSelectedAndGroup] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionHDR10PlusAnalyzeCurrentFrame] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionHDRVividAnalyzeAllShots] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionHDRVividAnalyzeSelectedShots] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:04,120 | Action [sessionHDRVividAnalyzeCurrentFrame] is not a valid global action
[0x00018990] | UI                   | WARN  | 2022-08-28 18:00:04,175 | Failed to find value '8192' in combo-box
[0x00018990] | UI                   | WARN  | 2022-08-28 18:00:04,307 | Failed to find value '100' in combo-box
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:05,021 | Show splash screen message: Loading Waveform Monitor
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:05,429 | Show splash screen message: Loading Audio Plugins
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:05,501 | Show splash screen message: Loading Projects
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:00:05,532 | Current user pointer is changed
[0x00018990] | UI                   | WARN  | 2022-08-28 18:00:05,549 | UI Persistence - UseDisplayNameForClips not read
[0x00018990] | UI                   | WARN  | 2022-08-28 18:00:05,550 | UI Persistence - DefaultTransitionKey not read
[0x00018990] | UI                   | WARN  | 2022-08-28 18:00:05,550 | UI Persistence - DefaultAudioTransitionKey not read
[0x00018990] | IO                   | INFO  | 2022-08-28 18:00:05,566 | RED rocket decode has been disabled in the config file
[0x00018990] | SyManager.DeckLink   | ERROR | 2022-08-28 18:00:05,715 | Failed to create instance.
[0x00018990] | UI                   | WARN  | 2022-08-28 18:00:05,729 | Failed to find value '0' in combo-box
[0x00018990] | SyManager            | INFO  | 2022-08-28 18:00:05,791 | Search Parameter (-2) or Search Operation (0) not supported, and hence disabling the condition.
[0x00018990] | SyManager            | INFO  | 2022-08-28 18:00:05,791 | Search Parameter (-1) or Search Operation (-1) not supported, and hence disabling the condition.
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:05,815 | Action [fairlightImmersiveGenerateImmersiveMaster] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:00:05,815 | Action [fairlightImmersiveRendererSettings] is not a valid global action
[0x00018990] | UI                   | WARN  | 2022-08-28 18:00:05,824 | Failed to find value '0' in combo-box
[0x00018990] | UI                   | WARN  | 2022-08-28 18:00:05,824 | Failed to find value '0' in combo-box
[0x00018990] | UI                   | WARN  | 2022-08-28 18:00:05,827 | Failed to find value '4' in combo-box
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 18:00:05,927 | Start purging still caches
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 18:00:05,927 | Finish purging still caches
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:00:05,955 | Media pool relink status changed to 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:00:05,979 | Launching project manager
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:00:05,980 | Main view page is changed to 12
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:06,003 | Show splash screen message: Ready
[0x00018990] | UI                   | INFO  | 2022-08-28 18:00:06,005 | Gallery pointer is changed, refreshing color gallery
[0x00018990] | UI                   | INFO  | 2022-08-28 18:00:06,012 | Gallery pointer is changed, refreshing gallery browser
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:06,101 | Close splash screen
[0x00018990] | Main                 | INFO  | 2022-08-28 18:00:06,104 | Launching main loop
[0x00006d3c] | SyManager            | ERROR | 2022-08-28 18:00:06,374 | Failed to parse key (beta) from JsonObject
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:00:06,494 | Fusion templates changed
[0x00018990] | BtCommon             | INFO  | 2022-08-28 18:04:04,089 | Entering collaboration inactive mode
[0x00018990] | BtCommon             | INFO  | 2022-08-28 18:09:04,086 | Entering sleep mode
[0x00018990] | BtCommon             | INFO  | 2022-08-28 18:26:14,947 | Exiting sleep mode
[0x00018990] | BtCommon             | INFO  | 2022-08-28 18:26:14,947 | Exiting collaboration inactive mode
[0x00018990] | SyManager            | WARN  | 2022-08-28 18:26:27,689 | No reply received from file system, assume successfully deleted folder C:\Users\rifat\Videos\CacheClip\7d589115-2b85-4aab-aa53-ed06af78a719.
[0x00018990] | SyManager            | WARN  | 2022-08-28 18:26:27,700 | No reply received from file system, assume successfully deleted folder C:\Users\rifat\Videos\.gallery\7d589115-2b85-4aab-aa53-ed06af78a719.
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:27,738 | Current project pointer (Untitled Project) is changed
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:27,738 | Current timeline pointer () is changed
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 18:26:27,738 | Start purging still caches
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 18:26:27,738 | Finish purging still caches
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:26:27,771 | Action [fairlightImmersiveGenerateImmersiveMaster] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:26:27,771 | Action [fairlightImmersiveRendererSettings] is not a valid global action
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 18:26:27,775 | Start purging still caches
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 18:26:27,775 | Finish purging still caches
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:27,792 | Media pool relink status changed to 0
[0x00018990] | Undefined            | INFO  | 2022-08-28 18:26:27,818 | The buttonId [7] is not found for [0] in [0]
[0x00018990] | UI                   | INFO  | 2022-08-28 18:26:27,825 | UiGPU::UploadWipeData called before UiGPU has been initialized. Returning false
[0x00018990] | UI                   | INFO  | 2022-08-28 18:26:27,826 | Gallery pointer is changed, refreshing color gallery
[0x00018990] | UI                   | INFO  | 2022-08-28 18:26:27,839 | Gallery pointer is changed, refreshing gallery browser
[0x00018990] | DbCommon2            | WARN  | 2022-08-28 18:26:29,052 | Collaborator f09e4a8cdc 4 (185.205.174.218) was uncleanly disconnected, force releasing its locks.
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:29,085 | Current project library is changed
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:29,420 | Current user pointer is changed
[0x00018990] | UI                   | WARN  | 2022-08-28 18:26:29,433 | UI Persistence - UseDisplayNameForClips not read
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:26:29,514 | Action [fairlightImmersiveGenerateImmersiveMaster] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:26:29,515 | Action [fairlightImmersiveRendererSettings] is not a valid global action
[0x00018990] | UI                   | WARN  | 2022-08-28 18:26:29,521 | Failed to find value '0' in combo-box
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 18:26:29,534 | Start purging still caches
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 18:26:29,534 | Finish purging still caches
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:29,552 | Media pool relink status changed to 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:26:29,568 | Gallery pointer is changed, refreshing color gallery
[0x00018990] | UI                   | INFO  | 2022-08-28 18:26:29,574 | Gallery pointer is changed, refreshing gallery browser
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:45,171 | Current project pointer (MasterProject) is changed
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:45,171 | Current timeline pointer () is changed
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:26:45,185 | Action [fairlightImmersiveGenerateImmersiveMaster] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 18:26:45,185 | Action [fairlightImmersiveRendererSettings] is not a valid global action
[0x00018990] | UI                   | WARN  | 2022-08-28 18:26:45,191 | Failed to find value '0' in combo-box
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 18:26:45,209 | Start purging still caches
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 18:26:45,209 | Finish purging still caches
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:45,226 | Media pool relink status changed to 0
[0x00018990] | SyManager            | WARN  | 2022-08-28 18:26:45,334 | No reply received from file system, assume successfully deleted folder C:\Users\rifat\Videos\Resolve Project Backups\f2aac019-db55-453b-93da-c056528ef4f2.
[0x00018990] | SyManager            | WARN  | 2022-08-28 18:26:45,345 | No reply received from file system, assume successfully deleted folder C:\Users\rifat\Videos\CacheClip\f2aac019-db55-453b-93da-c056528ef4f2.
[0x00018990] | SyManager            | WARN  | 2022-08-28 18:26:45,356 | No reply received from file system, assume successfully deleted folder C:\Users\rifat\Videos\.gallery\f2aac019-db55-453b-93da-c056528ef4f2.
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:45,378 | Main view page is changed to 1
[0x00018990] | UI                   | WARN  | 2022-08-28 18:26:45,378 | Failed to get auto update information.
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:45,421 | Main view page is changed to 17
[0x00018990] | UI                   | WARN  | 2022-08-28 18:26:45,498 | UI Persistence - MediaPoolFloatingWindowGeometry not read
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:26:45,737 | Main view page is changed to 17
[0x00018990] | UI                   | INFO  | 2022-08-28 18:26:45,739 | Launching main window
[0x00018990] | UI                   | INFO  | 2022-08-28 18:26:45,781 | UiGPU::UploadWipeData called before UiGPU has been initialized. Returning false
[0x00018990] | UI                   | INFO  | 2022-08-28 18:26:45,782 | Gallery pointer is changed, refreshing color gallery
[0x00018990] | UI                   | INFO  | 2022-08-28 18:26:45,794 | Gallery pointer is changed, refreshing gallery browser
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,412 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,416 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,417 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,418 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,418 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,418 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 18:27:35,418 | (windows_generic_MSG) Device arrived unitmask: 16384, flags: 0
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:28:02,484 | Current setup pointer is changed
[0x00018990] | UI                   | WARN  | 2022-08-28 18:28:02,492 | Failed to find value '0' in combo-box
[0x0001893c] | GPU.SingleBoardMgr   | INFO  | 2022-08-28 18:28:02,493 | Flushing GPU memory...
[0x00018990] | SyManager.ProjectManager | INFO  | 2022-08-28 18:28:02,571 | Start saving project MasterProject
[0x00018990] | SyManager.ProjectManager | INFO  | 2022-08-28 18:28:05,053 | Saving project took 2513 ms
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:28:05,053 | Current project pointer (MasterProject) is changed
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 18:28:05,053 | Current timeline pointer () is changed
[0x00018990] | UI                   | INFO  | 2022-08-28 18:28:05,729 | Lock project 90927ac2-590f-4f50-a819-04d7cc49c4cb
[0x00018990] | UI                   | INFO  | 2022-08-28 18:28:05,734 | UiGPU::UploadWipeData called before UiGPU has been initialized. Returning false
[0x00018990] | UI                   | INFO  | 2022-08-28 18:28:05,735 | Gallery pointer is changed, refreshing color gallery
[0x00018990] | UI                   | INFO  | 2022-08-28 18:28:05,748 | Gallery pointer is changed, refreshing gallery browser
[0x00018990] | UI                   | WARN  | 2022-08-28 18:29:20,936 | Failed to find value '0' in combo-box
[0x00018990] | UI                   | WARN  | 2022-08-28 18:29:20,949 | Failed to find value '0' in combo-box
[0x00018990] | BtCommon             | INFO  | 2022-08-28 18:39:04,088 | Entering collaboration inactive mode
[0x00018990] | BtCommon             | INFO  | 2022-08-28 18:44:04,088 | Entering sleep mode
[0x00018990] | UI                   | INFO  | 2022-08-28 18:44:04,618 | Closing inactive db connection
[0x00018990] | DbCommon2            | INFO  | 2022-08-28 18:44:04,989 | Refetching connect info of 'Pexabo' succeeded!
[0x00018990] | BtCommon             | INFO  | 2022-08-28 19:24:00,304 | Exiting sleep mode
[0x00018990] | BtCommon             | INFO  | 2022-08-28 19:24:00,304 | Exiting collaboration inactive mode
[0x00018990] | UI                   | INFO  | 2022-08-28 19:24:00,305 | Reopen previously inactive db connection
[0x00018990] | DbCommon2            | INFO  | 2022-08-28 19:24:00,685 | Refetching connect info of 'Pexabo' succeeded!
[0x00018990] | UI                   | INFO  | 2022-08-28 19:24:00,964 | Project lock acquired
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,809 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,810 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,810 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,811 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,811 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,811 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,812 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,812 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,813 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,813 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,813 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,813 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,813 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,814 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,814 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,825 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,827 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,827 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,828 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,829 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,829 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,829 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,829 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,829 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,829 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,830 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,830 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,830 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,831 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,831 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | UI                   | INFO  | 2022-08-28 19:48:46,831 | (windows_generic_MSG) Device removed unitmask: 16384, flags: 0
[0x00018990] | BtCommon             | INFO  | 2022-08-28 19:53:04,089 | Entering collaboration inactive mode
[0x00018990] | BtCommon             | INFO  | 2022-08-28 19:58:04,091 | Entering sleep mode
[0x00018990] | UI                   | INFO  | 2022-08-28 19:58:04,120 | Closing inactive db connection
[0x00018990] | DbCommon2            | INFO  | 2022-08-28 19:58:04,494 | Refetching connect info of 'Pexabo' succeeded!
[0x00018990] | DbCommon2            | INFO  | 2022-08-28 22:27:18,244 | Refetching connect info of 'Pexabo' succeeded!
[0x00016f40] | SyManager            | ERROR | 2022-08-28 22:27:18,505 | Connection to daemon broken - closing socket!
[0x00016f40] | SyManager            | ERROR | 2022-08-28 22:27:18,505 | recv failed when trying to read 12 bytes at C:\Jenkins\workspace\resolve\Resolve\Cyclone\SyManager\PnlSocketComm.cpp:292
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 22:27:18,859 | Action [fairlightImmersiveGenerateImmersiveMaster] is not a valid global action
[0x00018990] | UI.ActionManager     | WARN  | 2022-08-28 22:27:18,859 | Action [fairlightImmersiveRendererSettings] is not a valid global action
[0x00018990] | SyManager.Project    | INFO  | 2022-08-28 22:27:18,958 | Unlock project 90927ac2-590f-4f50-a819-04d7cc49c4cb
[0x00018990] | BtCommon             | WARN  | 2022-08-28 22:27:18,959 | Invalid object in s_IsNeedAnySharing() function
[0x00018990] | DbCommon2            | INFO  | 2022-08-28 22:27:18,961 | Active collaborators cleared
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 22:27:18,961 | Start purging still caches
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 22:27:18,961 | Finish purging still caches
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 22:27:18,984 | Start purging still caches
[0x00018990] | SyManager.Gallery    | INFO  | 2022-08-28 22:27:18,984 | Finish purging still caches
[0x00018990] | SyManager.Signals    | INFO  | 2022-08-28 22:27:19,005 | Media pool relink status changed to 0
[0x00006b50] | Undefined            | INFO  | 2022-08-29 12:58:56,428 | --------------------------------------------------------------------------------
[0x00006b50] | Undefined            | INFO  | 2022-08-29 12:58:56,428 | Loaded log config from C:\Users\rifat\AppData\Roaming\Blackmagic Design\DaVinci Resolve\Preferences\log-conf.xml
[0x00006b50] | Undefined            | INFO  | 2022-08-29 12:58:56,428 | --------------------------------------------------------------------------------
[0x00006b50] | Main                 | INFO  | 2022-08-29 12:58:56,440 | Running DaVinci Resolve v18.0.1.0003 (Windows/MSVC x86_64)
[0x00006b50] | Main                 | INFO  | 2022-08-29 12:58:56,440 | BMD_BUILD_UUID f7a275a1-0ef5-43ed-b529-7a946107d939
[0x00006b50] | Main                 | INFO  | 2022-08-29 12:58:56,440 | BMD_GIT_COMMIT 5e820dc8b16dbf26afebbad87b1654652c916ffe
[0x00006b50] | GPUDetect            | INFO  | 2022-08-29 12:58:56,440 | Starting GPUDetect 1.2_1-a10
[0x00006b50] | GPUDetect            | INFO  | 2022-08-29 12:58:57,338 | Done in 897 ms.
